Comedian,Sentence
Hasan_Minhaj,"Look at this kid's parents. Your son just won the Scripps National Spelling Bee. Look at his brother. His brother is like, 'I'm fucked. I'm fucked. The bar is way too high. I should kill myself.'"
Hasan_Minhaj,That's where he comes from. That is an Indian sociopath.
Hasan_Minhaj_2,"Alright, you guys are all killing it academically but I want you to know there is more to life than just getting into UC Berkeley."
Hasan_Minhaj_2,"I know, getting into Stanford."
Hasan_Minhaj_2,"No, you have to live a life worth talking about, which is why I'm making it mandatory for everyone in this class to go to prom."
Hasan_Minhaj_2,"Whatever, it's not going to happen. He can't do this."
Iliza_Shlesinger,The very beginning of a new relationship is the most exciting part of the relationship.
Iliza_Shlesinger,"It's the most nerve-wracking part of a new relationship when you're younger, is the first time a boy comes over to your apartment."
Iliza_Shlesinger,"You want him to come in and be, like, “It's so homey. I'd like to stay forever.” Yes, come closer. Like, that's what you want."
Iliza_Shlesinger_2,"You don't want to wear… what you wore during the day. Don't want work clothes. You don't want to wear your daytime clothes, 'cause… 'cause it's nighttime."
Iliza_Shlesinger_2,"You don't want to wear your civilian clothes, okay. 'Cause you had a whole day. Maybe you sweat in them, they're gross.No means no. Kindergarteners get it."
Jim_Gaffigan,"That doesn't seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can't use our bathroom.”"
Jim_Gaffigan,Aw. Look at you try.
Jim_Gaffigan,I like to sleep. It doesn't mean I wanna build a bed.
Jim_Gaffigan,"The truth is, I don't like to do anything."
Jim_Gaffigan_2,"That's right, I went, I went. It was in my apartment building and I needed the material."
Jim_Gaffigan_2,Dog didn't know it was his birthday. The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.
Jim_Gaffigan_2,Someone made that up and we just went along with it.
Joe_List,"I was hoping it was three doctors saving money, by sharing a small office."
Joe_List,"Oh, I guess it's pronounced tin-uh-dus."
Joe_List,It's pronounced t-ah-n-i-tus.
Joe_List,I'm hearing shit that's not even in the room.
Joe_List_2,"You can be in the second to last row. This one guy behind, you're like what a fucking idiot back there."
Joe_List_2,"I wanted him to die, I swear to God."
Joe_List_2,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right? Yeah, yeah I'm hungry. I like to let people know when I'm hungry."
Joe_List_2,You're gonna die!
John_Mulaney,"It's good to give to charities, you know."
John_Mulaney,"I took that stuff to Goodwill, right?"
John_Mulaney,This one's shirts. I got a bunch of shirts! Take 'em away!
John_Mulaney,"Well, if it's too big you can just wear it as a sleep shirt."
John_Mulaney,"Oh, I get it. So rather than violate these meaningless politeness rules, I'll just go to bed in a smock like goddamn Ebenezer Scrooge."
John_Mulaney_2,"The greatest assembly of them all, once a year, Stranger Danger."
John_Mulaney_2,Detective JJ Bittenbinder's name is ridiculous.
John_Mulaney_2,He was a man most acquainted with misery.
John_Mulaney_2,He could look at a child and guess the price of their coffin.
Jimmy_Yang,"Asian people, we don't need Tinder anymore. We just go to BTS concerts. That's how we do that parking lot pimping."
Jimmy_Yang,I'm 5′ 5″. I just go to concerts to smell other people's armpits.
Jimmy_Yang_2,"It's really hard for me to watch TV with my dad, because he's trying to make me explain everything to him."
Jimmy_Yang_2,"Old Asian people, they don't watch TV. They judge the TV."
Jimmy_Yang_2,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house."
Jimmy_Yang_2,"It's just like, achoo! Oh! Ay, shit.Oh! I'm like, what the fuck, Dad, just have an orgasm?"
Louis_CK,He was?
Louis_CK,I don't think so.
Louis_CK,"Dude, Jesus couldn't be Jewish. Think about it."
Louis_CK,That finally makes sense. I didn't even know.
Louis_CK,"Oh, fuck, that's me! I'm the little guy on it!"
Louis_CK_2,It's sad how dumb they are.
Louis_CK_2,"They don't even know their own lives, they don't even — they can't even handle their own lives mentally."
Louis_CK_2,I don't know anything now. Please help.
Louis_CK_2,"There it is, right there. It's right there."
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?"
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don't like… It feels weird."
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that's the hard part. You got to get these kids off… You don't want technology all the time."
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?"
Nate_Bargatze_2,"It's a whole new… I mean, it's unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math."
Nate_Bargatze_2,Oh! Just do that at the top. I don't even know what we're doing.
Nate_Bargatze_2,It's a long way to get at the same answer.
Nate_Bargatze_TK,"It goes clown, then magic."
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side."
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.
Nate_Bargatze_TK_2,We gotta be there Monday for this wedding? It's a week?
Nate_Bargatze_TK_2,Let's do it without it.
Nate_Bargatze_TK_2,I didn't… How's your back worse than your front?
Nate_Bargatze_TK_2,"Yeah, that's my fault. I didn't… How's your back worse than your front?"
Nate_Bargatze_TK_2,I'm wildly overdressed. I look like I work there.
Russell_Peters,"That's really fucking racist, but since you asked, I have acid reflux."
Russell_Peters,There's no way you can be Indian and not have fucking acid reflux.
Russell_Peters,"I'm looking at all of you, especially all the pudgy guys. You know exactly who has it."
Russell_Peters,"You got it, don't you, yellow guy?"
Russell_Peters_2,Identical twins are the only people that should be twins.
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate."
Russell_Peters_2,"These are my boys, it's Pete and Repeat."
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone."
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you're Punjabi, look at how good my junk they are."
Sam_Morril,"That is male privilege right there, isn't it? I just told a room full of people I got roofied. I did not see one concerned face in here."
Sam_Morril,It's hard not to drink man. It's very hard. I work in a place where there's a bar every night. I've been trying to be good. It's very difficult.That's helpful. Of course you want to get fucked up. Have you tried living? I'm happy and I want to get fucked
Sam_Morril_2,"It's weird that they can do anti-smoking ads, but you can't do pro-cigarette commercials."
Sam_Morril_2,"Wouldn't kill you to carry a pack, you know? Marlboro: Just in Case."
Sam_Morril_2,"I'm two to three abortions away from Diamond Medallion status, so… I'm losing some of you, but I'm gonna take it a step further here."
Sam_Morril_2,"That one looks unfinished. That's what we're going for, so, yeah."
Trevor_Noah,You don't mess with the Russians. Most frightening people in the world. You know how I know this? You know how I've learned? Because I've learned how to use the Russian accent for myself. I've learned how to harness that energy and use it for good.
Trevor_Noah,"I feel safe, like even if there's a monster under the bed, he'd be like, 'Is that a Russian?' There's just something about that Russian accent. Ladies, every single one of you needs to learn the Russian accent."
Trevor_Noah_2,You can't be normal man with a voice like that. You are destined for greatness.
Trevor_Noah_2,"It just doesn't work. I remember when Nelson Mandela was still alive, and he would tell jokes at press conferences and events, and no one would laugh."
Trevor_Noah_2,"Everything he did, he'd just be like, 'Ah, knock, knock.' People would be like, 'Let him in. Let him in!' 'No. No, no. You must say, 'Who's there?'' 'He is so right."
Tom_Segura,"Oh, shit. Yeah."
Tom_Segura,We just need to go get it.
Tom_Segura,I'll go get it. You stay here and watch my place.
Tom_Segura,That's what's up.
Tom_Segura,Can we get a description before we agree to terms? How about a height and weight on old mom?
Tom_Segura_2,"I got such a warm rush through my body. It felt like the inside of my body hugged the outside of my body, you know?"
Tom_Segura_2,"There's “Hold Open,” and “Close.” And you can watch people walk up and be like, “Mm-mm.” -And you hit that. And then you see it close, and you're like… Sometimes, a second later it opens, and you're like, “Fuck!” You get nervous energy, like you're a kid."
