comedian,sentence
Donald_Glover,"- ""He was just a mean-spirited kid, like, he kind Of… Like, he watched HBO just a little too early and was just kind of a mean kid in general, so he would just come through and just…He wanted to get to his slide, so he just pushed over"
Donald_Glover_2,"- ""Oh, this is awful, this is so messed up. I can't believe this happened so close to us."""
Donald_Glover_2,"- ""Yeah, well, ""if anybody ever tries to rape me, I'm just gonna shit on 'em."""
Donald_Glover_2,"- ""Yes, I will. I have no problem."""
Donald_Glover_2,"- ""Oh God, no!"""
Donald_Glover_2,"- ""I can't do it, I can't do it, I'm not... Me and my butt"
Hasan_Minhaj,"""Ah, Biju got slapped on his birthday!"""
Hasan_Minhaj,"""That kid won $30,000 cash. Nothing."""
Hasan_Minhaj,"""I’m fucked. I’m fucked. The bar is way too high. I should kill myself."""
Hasan_Minhaj,"""That’s where he comes from. That is an Indian sociopath."""
Hasan_Minhaj,"- ""Ah, Biju got slapped on his birthday!"""
Hasan_Minhaj,"- ""I’m fucked. I"
Hasan_Minhaj_2,"""Alright, you guys are all killing it academically but I want you to know there is more to life than just getting into UC Berkeley."""
Hasan_Minhaj_2,"""I know, getting into Stanford."""
Hasan_Minhaj_2,"""No, you have to live a life worth talking about, which is why I’m making it mandatory for everyone in this class to go to prom."""
Hasan_Minhaj_2,"""Whatever, it’s not going to happen. He can’t do this."""
Hasan_Minhaj_2,**The longest sentences are:**
Hasan_Minhaj_2,"- """
Iliza_Shlesinger,"- ""It's so homey. I'd like to stay forever."""
Iliza_Shlesinger,"- ""Welcome to Fuckdome, Scott."""
Iliza_Shlesinger,"- ""It's so hard. It's so hard."""
Iliza_Shlesinger,The quotes with the longest length are:
Iliza_Shlesinger,"- ""It's so homey. I'd like to stay forever."" (13 words)"
Iliza_Shlesinger,"- ""Welcome to Fuckdome, Scott."" (10 words)"
Iliza_Shlesinger,"- ""It's so hard. It"
Iliza_Shlesinger_2,"- ""You don’t want to wear your civilian clothes, okay."""
Iliza_Shlesinger_2,"- ""It doesn’t give a man the right to put his hands on you."""
Iliza_Shlesinger_2,"- ""No means no."""
Iliza_Shlesinger_2,"- ""It’s like a boiler-plated given."""
Iliza_Shlesinger_2,"- ""Maybe she wants me. I don’t know. Oh, my god."""
Iliza_Shlesinger_2,"- ""It’s frustrating. You know, girls, it’d be like if"
Jim_Gaffigan,"""We got nothing for you. And you can't use our bathroom."""
Jim_Gaffigan,"""Aw. Look at you try."""
Jim_Gaffigan,"""You nailed it."""
Jim_Gaffigan,"""I like to sleep. It doesn't mean I wanna build a bed."""
Jim_Gaffigan,"- ""We got nothing for you. And you can't use our bathroom."""
Jim_Gaffigan,"- ""Aw. Look at you try."""
Jim_Gaffigan,"- ""You nailed it."""
Jim_Gaffigan,These sentences are all the
Jim_Gaffigan_2,“It was a surprise birthday party for a dog.”
Jim_Gaffigan_2,“Dog didn’t know it was his birthday.”
Jim_Gaffigan_2,“Someone made that up and we just went along with it.”
Jim_Gaffigan_2,"“There’s not a dog sitting in a bar right now going, “I’m not three, I’m 21! I can legally drink!”"
Jim_Gaffigan_2,“You’re back! It’s a miracle! You’re back after I don’t know how long ’cause
Joe_List,"""Ear, nose, throat. Who do ya need?"""
Joe_List,"""I'm Bill, this is Susan, and Ted."""
Joe_List,"""Tin-uh-dus. Who do ya need?"""
Joe_List,"""Oh, I guess it's pronounced tin-uh-dus."""
Joe_List,"""Shit, now I don't know how to say this word."""
Joe_List,"""Tomato, to-mah-to."""
Joe_List,"""However you say it. If you have it, don't go to the"
Joe_List_2,“You’re gonna die!”
Joe_List_2,“I’m hungry.”
Joe_List_2,"“I’m a rock and roll guy. I love Guns N’ Roses, I’m cool.”"
Joe_List_2,"- ""You’re gonna die!"" - 8 words"
Joe_List_2,"- ""I’m hungry."" - 6 words"
Joe_List_2,"- ""I’m a rock and roll guy. I love Guns N’ Roses, I"
John_Mulaney,"""I'm going to walk out the front door right now."""
John_Mulaney,"""Of course I did! On an unrelated note, I'm going to walk out the front door right now."""
John_Mulaney,"""Well, if it's too big you can just wear it as a sleep shirt."""
John_Mulaney,"""Because we don't say that when someone gives us a gift because that would not be polite."""
John_Mulaney,"""Oh, I get it. So rather than violate these meaningless politeness rules, I"
John_Mulaney_2,- The hottest ticket in town.
John_Mulaney_2,- The Bruno Mars of assemblies.
John_Mulaney_2,- Detective JJ Bittenbinder wore three-piece suits.
John_Mulaney_2,- He also wore a pocket watch.
John_Mulaney_2,"- Two years in a row, he wore a cowboy hat."
John_Mulaney_2,- He also had a huge handlebar mustache.
John_Mulaney_2,- He did not look like his job description. He looked like he should be the conductor on a locomotive powered by confetti.
John_Mulaney_2,- The hottest ticket in
Jimmy_Yang,"""Asian people, we don’t need Tinder anymore. We just go to BTS concerts."""
Jimmy_Yang,"""That's how we do that parking lot pimping."""
Jimmy_Yang,"""I’ve been dating a lot of tall girls lately, because it makes me look successful."""
Jimmy_Yang,"""But some of them like to wear heels. That's just disrespect."""
Jimmy_Yang,"""I'm 5′ 5″. I just go to concerts to smell other people's armpits."""
Jimmy_Yang,What
Jimmy_Yang_2,"""It's really hard for me to watch TV with my dad, because he's trying to make me explain everything to him."""
Jimmy_Yang_2,"""Old Asian people, they don't watch TV. They judge the TV."""
Jimmy_Yang_2,"""It's just like, achoo! Oh! Ay, shit.Oh! I'm like, what the fuck, Dad, just have an orgasm? What was that?"""
Jimmy_Yang_2,"- ""It'"
Louis_CK,"""He was?"""
Louis_CK,"""I don't think so."""
Louis_CK,"""That's okay, it already happened."""
Louis_CK,"""You fucking think about it, you idiot. What d– What was he then?"""
Louis_CK,"""That finally makes sense. I didn't even know."""
Louis_CK,"""Oh, fuck, that's me! I'm the little guy on it!"""
Louis_CK,"- ""He was?"" (4 letters)"
Louis_CK,"- ""I don'"
Louis_CK_2,"""Dogs are so dumb, it’s fucking tragic."""
Louis_CK_2,"""They're in our lives and they know nothing about what’s happening."""
Louis_CK_2,"""You ever been having, like, a dramatic moment in your family, like, you’re in the living room telling the kids that grandma died, and everybody’s crying, and the dog’s sitting there like…“I know you! Ha!”"""
Louis_CK_2,"""They're so stupid! Incredibly stupid animals."""
Nate_Bargatze,"- ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?"""
Nate_Bargatze,"- ""She’s on her iPad a lot."""
Nate_Bargatze,"- ""It’s not like a show."""
Nate_Bargatze,"- ""You’d be fine if she watched a show."""
Nate_Bargatze,"- ""If you wanna watch a kid have fun, but you’ll never have fun in this house!"""
Nate_Bargatze,"- ""Did you name her after Harper Lee, the author of"
Nate_Bargatze_2,"- ""Homework's fun."""
Nate_Bargatze_2,"- ""Okay, learning it earlier than we used to, huh?"""
Nate_Bargatze_2,"- ""It's a new math they invented, no heads up."""
Nate_Bargatze_2,"- ""You just want to keep breaking the problem down."""
Nate_Bargatze_2,"- ""Oh! Just do that at the top. I don't even know what we're doing."""
Nate_Bargatze_2,"- ""It's a long way to get at the same answer."""
Nate_Bargatze_2,"- ""I told my wife,"
Nate_Bargatze_TK,"""It goes clown, then magic."""
Nate_Bargatze_TK,"""That's a pretty good nudge."""
Nate_Bargatze_TK,"""The Easter Bunny head didn't fit in the car."""
Nate_Bargatze_TK,"""I didn't even know they hung out like that."""
Nate_Bargatze_TK,"- ""It goes clown, then magic."""
Nate_Bargatze_TK,"- ""That's a pretty good nudge."""
Nate_Bargatze_TK_2,"“I’m not a farmer, but I’m a goddamn farmer.” - Tuesday"
Nate_Bargatze_TK_2,The longest sentence in the transcript is:
Nate_Bargatze_TK_2,"""I’m wildly overdressed. I look like I work there."""
Nate_Bargatze_TK_2,The other longest sentences are:
Nate_Bargatze_TK_2,"- ""It’s a week."""
Nate_Bargatze_TK_2,"- ""Let’s do it without it."""
Nate_Bargatze_TK_2,"- ""I’m not a farmer, but I’m a goddamn farmer."""
Nate_Bargatze_TK_2,"So, the sentences with the longest length in the transcript"
Russell_Peters,"""I'm a 48-year-old Indian man. I'm like, that's really fucking racist, but since you asked, I have acid reflux."""
Russell_Peters,"""There's no way you can be Indian and not have fucking acid reflux."""
Russell_Peters,"""You got it, don't you, yellow guy? You do, do you."""
Russell_Peters,"- ""I'm a 48-year-old Indian"
Russell_Peters_2,"""Identical twins, that’s like bragging rights for you, you know I mean."""
Russell_Peters_2,"""Look at how good my balls are. Look, look."""
Russell_Peters_2,"""My balls are so strong, they made one kid and then it made the exact same kid right away."""
Russell_Peters_2,"""Look at how good my balls are. My balls are so strong, they made one kid and then it made the exact same kid right away."""
Russell_Peters_2,"""Look at how good my balls are. Or because"
Sam_Morril,"- ""I'll drink it."""
Sam_Morril,"- ""That's not how I want to think about it, you know?"""
Sam_Morril,"- ""I have a negative-one rapes, so, you know."""
Sam_Morril,"- ""It's hard not to drink man."""
Sam_Morril,"- ""I work in a place where there's a bar every night."""
Sam_Morril,"- ""That's a very helpful example."""
Sam_Morril,"- ""I'm gonna start walking into halfway houses full of crack heads"
Sam_Morril_2,"- ""Wouldn't kill you to carry a pack,"" Marlboro"
Sam_Morril_2,"- ""If there was ever a time."""
Sam_Morril_2,"- ""That's not a very noble stance, I don't think."""
Sam_Morril_2,"- ""I'm two to three abortions away from Diamond Medallion status,"""
Sam_Morril_2,"- ""That, yeah, I don't… Me personally, I don't like doing that part of the joke, but I have a sponsorship deal with Delta, and you know,"
Trevor_Noah,"- ""You know how I know this? You know how I’ve learned?"""
Trevor_Noah,"- ""I feel safe, like even if there’s a monster under the bed, he’d be like, ‘Is that a Russian?’"""
Trevor_Noah,"- ""I know you want me. You know I want you."""
Trevor_Noah,"- ""I don’t want dance with you. Please!"""
Trevor_Noah,"- ""You know how I know this? You know"
Trevor_Noah_2,"1. And a Kit Kat, please."
Trevor_Noah_2,2. It’s so unique.
Trevor_Noah_2,"3. I remember when Nelson Mandela was still alive, and he would tell jokes at press conferences and events, and no one would laugh."
Trevor_Noah_2,"4. Everything he did, he’d just be like, “Ah, knock, knock.” People would be like, “Let him in. Let him in!” “No. No, no. You must say, ‘Who’s there?'"
Tom_Segura,"- ""Not a trailer park."""
Tom_Segura,"- ""We could go do that."""
Tom_Segura,"- ""All right. Cool."""
Tom_Segura,"- ""Let's go get it."""
Tom_Segura,"- ""I'll go get it. You stay here and watch my place."""
Tom_Segura,"- ""There's a .357 and a shotgun on my bed. Anybody comes in here, blast ’em."""
Tom_Segura,"- ""That's what's up."""
Tom_Segura,"- ""Can we get a description before"
Tom_Segura_2,"- ""I did it at the hotel earlier."""
Tom_Segura_2,"- ""Hold Open,"" and ""Close."""
Tom_Segura_2,"- ""Sometimes, a second later it opens, and you’re like, ‘Fuck!’ You get nervous energy, like you’re a kid."""
Tom_Segura_2,"- ""I’m in trouble."""
Tom_Segura_2,"- ""Sometimes, a second later it opens, and you’re like, ‘"
