comedian,sentence
Donald_Glover_2,"I can poop whenever I want. Like, you can just poop whenever you want? Like, you got more superpowers than Shaft if you can poop whenever you want."
Donald_Glover_2,"I feel like, me, I’m always like, come on, let’s… hurry up, let’s do this. And my butt’s always like, stop rushing me, when the time is right."
Donald_Glover_2,"I can't do it, I can't do it, I’m not… Me and my butt are, like, always on the third date, I feel like, come on, let’s… hurry up, let’s do this."
Donald_Glover_2,"Yeah, well, ""if anybody ever tries to rape me, I’m just gonna shit on ’em."" ""Yes, I will. I have no problem."
Hasan_Minhaj,"Ah, Biju got slapped on his birthday!"
Hasan_Minhaj,That kid won't choke on camera. He's been slapped on camera.
Hasan_Minhaj,"Look at this kid's parents. Your son just won the Scripps National Spelling Bee. Look at his brother. His brother is like, 'I'm fucked. I'm fucked. The bar is way too high. I should kill myself.'"
Hasan_Minhaj,That's where he comes from. That is an Indian sociopath.
Hasan_Minhaj_2,"Alright, you guys are all killing it academically but I want you to know there is more to life than just getting into UC Berkeley."
Hasan_Minhaj_2,"I know, getting into Stanford."
Hasan_Minhaj_2,"No, you have to live a life worth talking about, which is why I’m making it mandatory for everyone in this class to go to prom."
Hasan_Minhaj_2,"Whatever, it’s not going to happen. He can’t do this."
Iliza_Shlesinger,The very beginning of a new relationship is the most exciting part of the relationship.
Iliza_Shlesinger,"It’s the most nerve-wracking part of a new relationship when you’re younger, is the first time a boy comes over to your apartment."
Iliza_Shlesinger,"You want him to come in and be, like, “It’s so homey. I’d like to stay forever.” Yes, come closer. Like, that’s what you want."
Iliza_Shlesinger,"It’s so hard, in your 20s, it’s a weird mental game. Boy’s coming over for the first time, you’re trying to reconcile the beautiful home that your mother kept that you lived in growing up, with the beautiful home that, like, Pinterest says you’re supposed to have."
Iliza_Shlesinger_2,"You don’t want to wear… what you wore during the day. Don’t want work clothes. You don’t want to wear your daytime clothes, ’cause… ’cause it’s nighttime."
Iliza_Shlesinger_2,"You don’t want to wear your civilian clothes, okay. ‘Cause you had a whole day. Maybe you sweat in them, they’re gross."
Iliza_Shlesinger_2,No means no. Kindergarteners get it
Iliza_Shlesinger_2,"It’s frustrating. You know, girls, it’d be like if you have the worst day, you came home to your boyfriend, like… ‘I had the worst day. I got fired, and… I cried in front of everyone and… I ate that French fry from my car. It was just such a hard day.’"
Iliza_Shlesinger_2,"You don’t want to wear nipple tassels. Now… some women are, like, “Wait a minute.” I am the woman that has stood here before and will stand here before you again and let you know you can wear whatever you want."
Jim_Gaffigan,"That doesn’t seem fair. I am now at the size, when I go in clothing stores sales people look at me like, “We got nothing for you. And you can’t use our bathroom.”"
Jim_Gaffigan,Aw. Look at you try.
Jim_Gaffigan,I like to sleep. It doesn’t mean I wanna build a bed.
Jim_Gaffigan,"The truth is, I don’t like to do anything."
Jim_Gaffigan_2,"That’s right, I went, I went. It was in my apartment building and I needed the material."
Jim_Gaffigan_2,"Dog didn’t know it was his birthday. The dog didn’t know it had a birthday. The dog wasn’t sure why people were in the apartment."" - ""Someone made that up and we just went along with it."
Jim_Gaffigan_2,Someone made that up and we just went along with it.
Joe_List,"I was hoping it was three doctors saving money, by sharing a small office."
Joe_List,"Oh, I guess it's pronounced tin-uh-dus."
Joe_List,It's pronounced t-ah-n-i-tus.
Joe_List,I'm hearing shit that's not even in the room.
Joe_List_2,"You can be in the second to last row. This one guy behind, you’re like what a fucking idiot back there."
Joe_List_2,"I wanted him to die, I swear to God."
Joe_List_2,"It’s like, if you were hungry on a plane, you were like, I’m hungry. Well you’re all right? Yeah, yeah I’m hungry. I like to let people know when I’m hungry."
Joe_List_2,"I’m a rock and roll guy. I love Guns N’ Roses, I’m cool."
Joe_List_2,You’re gonna die!
John_Mulaney,"It’s good to give to charities, you know."
John_Mulaney,"I took that stuff to Goodwill, right?"
John_Mulaney,This one’s shirts. I got a bunch of shirts! Take ’em away!
John_Mulaney,"Well, if it’s too big you can just wear it as a sleep shirt."
John_Mulaney,"Oh, I get it. So rather than violate these meaningless politeness rules, I’ll just go to bed in a smock like goddamn Ebenezer Scrooge."
John_Mulaney_2,"The greatest assembly of them all, once a year, Stranger Danger."
John_Mulaney_2,Detective JJ Bittenbinder's name is ridiculous.
John_Mulaney_2,He was a man most acquainted with misery.
John_Mulaney_2,He could look at a child and guess the price of their coffin.
Jimmy_Yang,"Asian people, we don’t need Tinder anymore. We just go to BTS concerts. That’s how we do that parking lot pimping."
Jimmy_Yang,I’m 5′ 5″. I just go to concerts to smell other people’s armpits.
Jimmy_Yang_2,"It’s really hard for me to watch TV with my dad, because he’s trying to make me explain everything to him."
Jimmy_Yang_2,"Old Asian people, they don’t watch TV. They judge the TV."
Jimmy_Yang_2,"He’s just sitting there, arms folded, judging the TV like–He’s made some random noises around the house."
Jimmy_Yang_2,"It’s just like, achoo! Oh! Ay, shit.Oh! I’m like, what the fuck, Dad, just have an orgasm? What was that?"
Jimmy_Yang_2,"He doesn’t understand what I’m saying half the time. He’s like, oh, there’s an orgasm. OK, the orga– orgasm."
Louis_CK,He was?
Louis_CK,I don't think so.
Louis_CK,"Dude, Jesus couldn't be Jewish. Think about it."
Louis_CK,That finally makes sense. I didn't even know.
Louis_CK,"Oh, fuck, that's me! I'm the little guy on it!"
Louis_CK_2,It’s sad how dumb they are.
Louis_CK_2,"They don’t even know their own lives, they don’t even — they can’t even handle their own lives mentally."
Louis_CK_2,I don’t know anything now. Please help
Louis_CK_2,"There it is, right there. It’s right there."
Nate_Bargatze,"Did you name her after Harper Lee, the author of To Kill a Mockingbird?"
Nate_Bargatze,"I love how innocent it is. They cry over a tag in their shirt. I mean, they bawl. They don’t like… It feels weird."
Nate_Bargatze,"She just sits there on her iPad a lot. You know, that’s the hard part. You got to get these kids off… You don’t want technology all the time."
Nate_Bargatze,It’s not like a show. I’d be fine if she watched a show.
Nate_Bargatze,"She watches kids playing with toys. Like, that’s what’s crazy. It’s not like a show."
Nate_Bargatze_2,"Okay, learning it earlier than we used to, huh?"
Nate_Bargatze_2,"It’s a whole new… I mean, it’s unbelievable. They bring it home, you gotta watch a 40-minute YouTube video on Common Core math."
Nate_Bargatze_2,Oh! Just do that at the top. I don’t even know what we’re doing.
Nate_Bargatze_2,It’s a long way to get at the same answer.
Nate_Bargatze_TK,"It goes clown, then magic."
Nate_Bargatze_TK,The Easter Bunny was in the passenger seat.
Nate_Bargatze_TK,"Like, he couldn't sit normal, so his head was bent to the side."
Nate_Bargatze_TK,Uh… I like to think about all the other people that saw that.
Nate_Bargatze_TK_2,We gotta be there Monday for this wedding? It’s a week?
Nate_Bargatze_TK_2,"They forgot his shirt, and instead of waiting to go get it, he was like, ‘Let’s do it without it.’"
Nate_Bargatze_TK_2,I didn’t… How’s your back worse than your front?
Nate_Bargatze_TK_2,"Yeah, that’s my fault. I didn’t… How’s your back worse than your front?"
Nate_Bargatze_TK_2,I’m wildly overdressed. I look like I work there.
Nate_Bargatze_TK_2,"You know? He has a body that you’re like, ‘Put your jacket on backwards. Flip it around.’"
Russell_Peters,"That's really fucking racist, but since you asked, I have acid reflux."
Russell_Peters,There's no way you can be Indian and not have fucking acid reflux.
Russell_Peters,"I'm looking at all of you, especially all the pudgy guys. You know exactly who has it."
Russell_Peters,"You got it, don't you, yellow guy?"
Russell_Peters_2,Identical twins are the only people that should be twins.
Russell_Peters_2,"If I have twin girls, these are going to be my daughters, it’s going to be Kate and Duplicate."
Russell_Peters_2,"These are my boys, it’s Pete and Repeat."
Russell_Peters_2,"If I had twins with a black girl, this is Tyrone and Tyclone."
Russell_Peters_2,"Look at how good my balls are. Look, look. Or because you’re Punjabi, look at how good my junk they are."
Sam_Morril,"That is male privilege right there, isn’t it? I just told a room full of people I got roofied. I did not see one concerned face in here."
Sam_Morril,"Here's what happened. I was at a party and this guy handed a girl a drink, and she said, ‘I’m too drunk.’ And I said, I’ll drink it. And he gave me this hateful look, and I thought, why is this guy so mad at me?"
Sam_Morril,"It’s hard not to drink man. It’s very hard. I work in a place where there’s a bar every night. I’ve been trying to be good. It’s very difficult. I read this article that said try to replace drinking with another activity like tennis with a friend. I was like, yeah, that’s a very helpful example."
Sam_Morril,"That’s so much better than crack. They’re like, thanks, we didn’t know."
Sam_Morril,"It’s not, you know? Why is E. Honda butt-fucking me? Wow."
Sam_Morril,That’s his finisher.
Sam_Morril_2,"It’s weird that they can do anti-smoking ads, but you can’t do pro-cigarette commercials."
Sam_Morril_2,"Wouldn’t kill you to carry a pack,"" you know? Marlboro: Just in Case."
Sam_Morril_2,"I’m two to three abortions away from Diamond Medallion status, so… I’m losing some of you, but I’m gonna take it a step further here."
Sam_Morril_2,"""That one looks unfinished. That’s what we’re going for, so, yeah."
Sam_Morril_2,"I got greedy, guys, I did."
Sam_Morril_2,"I’m two to three abortions away from Diamond Medallion status, so… I’m losing some of you, but I’m gonna take it a step further here"
Trevor_Noah,You don’t mess with the Russians. Most frightening people in the world. You know how I know this? You know how I’ve learned? Because I’ve learned how to use the Russian accent for myself. I’ve learned how to harness that energy and use it for good.
Trevor_Noah,"I feel safe, like even if there’s a monster under the bed, he’d be like, ‘Is that a Russian?’ There’s just something about that Russian accent. Ladies, every single one of you needs to learn the Russian accent."
Trevor_Noah,Come on! ♪ I know you want me ♪ ♪ You know I want you ♪
Trevor_Noah,"I don’t want dance with you. Please!"" ""Hey, you don’t gotta be such a bitch!"
Trevor_Noah,"Whenever that happens, ladies, don’t be afraid, don’t stress. Just whip out your Russian and kill it dead."
Trevor_Noah,"As soon as he says, ‘Don’t be such a bitch!’ Just be like… [Russian accent] “You want to see bitch?"
Trevor_Noah_2,You can't be normal man with a voice like that. You are destined for greatness.
Trevor_Noah_2,"It just doesn't work. I remember when Nelson Mandela was still alive, and he would tell jokes at press conferences and events, and no one would laugh."
Trevor_Noah_2,"Everything he did, he’d just be like, ‘Ah, knock, knock.’ People would be like, ‘Let him in. Let him in!’ ‘No. No, no. You must say, ‘Who’s there?’’ ‘He is so right. We’ve always got to ask, ‘Who’s there?’ Who’s here? Who are we?’"
Tom_Segura,"Oh, shit. Yeah."
Tom_Segura,We just need to go get it.
Tom_Segura,I'll go get it. You stay here and watch my place.
Tom_Segura,That's what's up.
Tom_Segura,Can we get a description before we agree to terms? How about a height and weight on old mom?
Tom_Segura,You don't fuckin' have it? Isn't that your sole responsibility?
Tom_Segura,Can we get a description before we agree to terms? How about a height and weight on old mom?
Tom_Segura_2,"I got such a warm rush through my body. It felt like the inside of my body hugged the outside of my body, you know?"
Tom_Segura_2,"There’s “Hold Open,” and “Close.” And you can watch people walk up and be like, “Mm-mm.” -And you hit that. And then you see it close, and you’re like… Sometimes, a second later it opens, and you’re like, “Fuck!” You get nervous energy, like you’re a kid. You’re like, “I’m in trouble.” It’s always some lady who’s like, “You didn’t see me?” “I don’t even know how this thing works. So many buttons. I tried all of them."
Tom_Segura_2,"It’s always some lady who’s like, “You didn’t see me?” “I don’t even know how this thing works. So many buttons. I tried all of them."
Tom_Segura_2,"Sometimes, a second later it opens, and you’re like, “Fuck!” You get nervous energy, like you’re a kid."
Anthony_Jeselnik_3,My parents were strict. Mom and dad were strict. My mom and dad once made me smoke an entire pack of cigarettes. An entire pack of cigarettes in one sitting. Just to teach me an important lesson about brand loyalty
Anthony_Jeselnik_3,"The first time I ever got a bad report card in school, first time I got a bad report card, I brought it home, I gave it to my dad and my dad beat me. Beat the hell out of me. But I learned something. Because the next time I got a bad report card in school, I brought it home and',"
Ali_Wong_3,You go to any hipster neighborhood in a major city in America and that shit is turning into a Yoko Ono factory.
Ali_Wong_3,You feel like you’re in a Wes Anderson movie or something.
Ali_Wong_3,"I could just crush your head at any moment, white man! I could just kill you right now! Crush those brains! Colonize the colonizer!"""
Chelsea_Peretti_3,I was filled with adrenaline. It’s what I imagine hunting and gathering felt like.
Chelsea_Peretti_3,My dick hurts.
Chelsea_Peretti_3,"Dude, what’s up with your dick? We’re worried about you."
Chelsea_Peretti_3,I wonder how is that gonna affect our society? How is it gonna shape things?
Chelsea_Peretti_3,"If Einstein had been a young scientist, you know, maybe he would have posted a little theorem up on some science website, you know, just like, “E equals… I’m not sure yet.” You know. And then the first',"
Donald_Glover_3,People always want to know who can say the N-word and who can’t say the N-word.
Donald_Glover_3,"I’ve got a lot of white friends. And they’re all just kind of like, ‘Oh man, I wish I could say that stuff.’"
Donald_Glover_3,"It sounds so cool when you say it in rap songs. Like, I want to say that, it sounds cool"
Donald_Glover_3,There’s already a term for “niglet” in sign language! They already have it!
Hasan_Minhaj_3,"I’m the only br0wn kid at school, Dad is the only br0wn guy at work."
Hasan_Minhaj_3,There are uncles here. None of you guys are smiling.
Hasan_Minhaj_3,You’re going to die. Laugh.
Hasan_Minhaj_3,"I remember being in the grocery store. And we’d be walking through the aisles, and my dad would pick up yogurt."
Hasan_Minhaj_3,"Ah, yogurt."
Hasan_Minhaj_3,He hates milk
Hasan_Minhaj_3,I love it. Thank you. Thank you. Pockets were acknowledging that.
Iliza_Shlesinger_3,"You think men judge women harshly? They do. But, gentlemen, you have no idea what we’re looking at."
Iliza_Shlesinger_3,We are merely assessing if you’re 50% attractive enough that we want to put the effort into putting ourselves in your orbit.
Iliza_Shlesinger_3,"So that, in an hour, after a drink or two, you, gentlemen, have the luxury of turning around and being, like, ‘Oh, excuse me, I couldn’t help but notice.’"
John_Mulaney_3,"I was afraid that the Best Buy guy was going to be mad at me, so I bought an HDMI cable."""
John_Mulaney_3,"Jesus Christ, you’re never going to get that Best Buy Rewards card!"
John_Mulaney_3,Do you have a Best Buy Rewards card?”
John_Mulaney_3,"No, I wish!"
Jim_Gaffigan_3,Alaska’s beautiful. My kids were havin’ fun.
Jim_Gaffigan_3,"I was so excited ’cause I watch nature shows, but I had never seen a bear in person so it felt like a celebrity sighting"
Jim_Gaffigan_3,"I was like, “Oh my God, I’ve watched you on Animal Planet. “You’re so much taller in person. Can we do a selfie?"
Jim_Gaffigan_3,"You’re so much taller in person. Can we do a selfie?But unlike a celebrity sighting, there was the risk of death. Like, you never hear, we’re in restaurant, Tom Hanks walked in and then he',"
Joe_List_3,I don\'t know.
Joe_List_3,It\'s your family.
Joe_List_3,I don\'t know how I didn\'t see this earlier.
Joe_List_3,"My biggest fear, “is that when I go to the bathroom, they’ll be a man, “hiding behind the shower curtain waiting to get me."
Joe_List_3,"That\'s a weird mind body connection, I never understood."
Jimmy_Yang_3,I got to tip 20% everywhere. I got to give every Uber driver five-star ratings just so I can be a good representative
Jimmy_Yang_3,"She was like, Jimmy, I don’t know how to tell you this, but you’re the first Asian guy I’ve ever been with. I’m like, OK. What do you want, a fortune cookie? Like, wha–? Like, what do you want?"
Jimmy_Yang_3,"You’re the real MVP. You get two fortune cookies tonight, miss. Thank you."
Louis_CK_3,That\'s a beautiful dog. Is she a rescue?
Louis_CK_3,"No, she\'s very expensive. Please don\'t touch her."
Louis_CK_3,"I rescued a dog last year, and it bit everyone in my life, so I un-rescued it, and I bought a dog that works."
Louis_CK_3,People go there on purpose. They buy tickets.
Nate_Bargatze_3,It’s bride and groom. Looks like it’s home and away That’s how many jerseys are in there.
Nate_Bargatze_3,"Oh, I didn’t know this was the nice part of town. All right."
Nate_Bargatze_3,"This horse was in the Kentucky Derby."""
Nate_Bargatze_3,You would have to stop for weather and traffic updates
Nate_Bargatze_TK_3,"I learned when to use ""a"" or ""an"" in a sentence."
Nate_Bargatze_TK_3,"I\'ve never known where a comma\'s supposed to go."""
Nate_Bargatze_TK_3,"If I feel a comma\'s coming, I try to get out of that sentence so bad"
Nate_Bargatze_TK_3,I remember nothing from school.
Nate_Bargatze_TK_3,"I got an F in science. I was taking a class called ""Science"" my senior year in high school."
Nate_Bargatze_TK_3,I got a 17 on the ACTs.
Russell_Peters_3,My girlfriend’s Mexican. And I didn’t realize how Mexican she was until she went into labor and they broke her water and candy fell out of her.
Russell_Peters_3,Do you realize my son is Mexican and Indian? He’s going to be able to engineer the wall.
Russell_Peters_3,"Yeah, it’s going to be an amazing thing to see. How old are your kids? 22 and 19."
Sam_Morill_3,"All right, look, ""we don\'t know how hilarious Hitler would have been ""on social media. ""That\'s not fair."" Hitler might have had a strong Twitter presence."
Sam_Morill_3,"I\'ve always said there aren\'t enough upbeat pieces on the Fuhrer. Fun fact about Hitler, didn\'t pay income tax, was very bad at managing his money, and I thought, man, it\'s too bad there wasn\'t a group of people that could have helped, you know?"
Sam_Morill_3,"Jews. So…"""
Trevor_Noah_3,It\'s for the intersection. It adds atmosphere.
Trevor_Noah_3,I’ve got the light. Let’s go.
Trevor_Noah_3,I’ve never been imbued with the confidence of another human being the way I was with him.
Trevor_Noah_3,I started that day… thinking and pondering before stepping out.
Trevor_Noah_3,"After a few blocks with him, I started believing."
Trevor_Noah_3,"After eight blocks, it was the only way I knew how to live."
Tom_Segura_3,Last name?
Tom_Segura_3,Whoa. Are you Japanese?
Tom_Segura_3,That\'s \'cause you\'re saying it Japanese.
Tom_Segura_3,"Well, what are you?"
