comedian,laugh_start,laugh_end,sentence
John_Mulaney,20.235,22.628,"My wife and I just gave a bunch of stuff to Goodwill. We were moving apartments, we had a bunch of clothes and furniture, so we made a whole day out of it."
John_Mulaney,30.546,32.02,"And then one day my wife said, ""Hey, you took that stuff to Goodwill, right?"" And I said, ""Of course I did!"
John_Mulaney,44.332,46.485,"I was like, ""This one's shirts. I got a bunch of shirts!"
John_Mulaney,59.492,65.865,"He's like, ""Take this receipt for the clothing for your taxes."" How do I write that on my taxes?"
John_Mulaney,67.85,70.762,"My mom said it could be a sleep shirt. Please deduct this from my 2017 income."""
John_Mulaney,73.527,74.207,That sleep shirt bullshit.
John_Mulaney,83.9075,85.899,"""Well, if it's too big you can just wear it as a sleep shirt."""
John_Mulaney,97.755,105.98,"""Because we don't say that when someone gives us a gift because that would not be polite."" Oh, I get it."
John_Mulaney,113.782,125.0765,"So rather than violate these meaningless politeness rules, I'll just go to bed in a smock like goddamn Ebenezer Scrooge."
John_Mulaney_2,10.28062055815566,12.200918703414802,"The greatest assembly of them all, once a year, Stranger Danger."
John_Mulaney_2,26.673409603050786,27.703813485872764,The Bruno Mars of assemblies. You are gathered together as a school and you are told never to talk to an adult that you don't know and you are told this by an adult that you don't know.
John_Mulaney_2,33.62863581209915,36.88377535101404,"We had the same Stranger Danger speaker every year when I was a kid, his name was Detective JJ Bittenbinder."
John_Mulaney_2,46.69603050788698,50.583463338533534,"He was from the Chicago Police Department. He was a child homicide expert and... -[audience is silent] -Oh, gee."
John_Mulaney_2,53.112636505460216,54.23671346853874,"[audience laughing] Very sorry, Radio City, did that make you uncomfortable?"
John_Mulaney_2,57.679199167966715,60.11469925463685,"Well, guess what?"
John_Mulaney_2,61.66030507886982,62.71412723175593,You're adults and he's not even here.
John_Mulaney_2,76.74167100017334,77.23345467152019,So try being seven years old and you're sitting five feet away from him. He's still got blood on his shoes.
John_Mulaney_2,84.6804645519154,86.60076269717455,And he's looking at you in the eye to tell you for the first time in your very young life that some adults find you incredibly attractive.
John_Mulaney_2,101.23718148725948,101.89289304905529,"He also wore a pocket watch. Two years in a row, he wore a cowboy hat."
John_Mulaney_2,107.60695094470445,112.12667706708267,He also had a huge handlebar mustache.
John_Mulaney_2,115.59258103657479,118.70721095510486,"None of that matters, but it's important to me that you know that. He did not look like his job description."
John_Mulaney_2,120.72118218062054,123.53137458831685,"He looked like he should be the conductor on a locomotive powered by confetti. But, instead, he made his living in murder."
Ali_Wong,21.007,28.986,It was like the worst experience of my life. It was so emotional.
Ali_Wong,33.005,37.756,We were screaming and fighting and yelling and it all came to a climax when she refused to let go of a Texas Instruments TI-82... manual. The manual.
Ali_Wong,48.803,51.189,We were all required to buy it when we were in eight grade. It cost like $200.
Ali_Wong,58.001,69.002,All because what? It could graph.
Ali_Wong,95.523,98.684,"I do know... that I'm gonna have to clean all this shit up when you die."" ""And I'm not trying to be a procrastinator anymore."
Ali_Wong_2,10.269,12.379,I need to have children to keep me company when I get older. It's lonely.
Ali_Wong_2,40.632,42.414,I'm just kidding. She doesn't have any black friends.
Ali_Wong_2,48.557,50.081,"Life is not Rush Hour, the movie, OK?"
Ali_Wong_2,63.2116,65.0634,"I need children to be there for me when I'm older, when I get as old as her. And when I say be there for me, I mean pay for me when my husband isn't around to support me anymore."
Ali_Wong_2,66.352,68.18,I'm not trying to be one of those old Chinese ladies who recycles for a living.
Ali_Wong_2,92.823,94.91,"Old Chinese ladies, they don't give a fuck. They got no shame."
Ali_Wong_2,96.622,98.919,"They're like, ""I'm just gonna recycle... go bald... go to the park, do this shit."""
Ali_Wong_2,117.02,121.0765,"They wear that to protect themselves from their arch-nemesis, the sun. Their in a contest to see who's gonna burn out first."
Hasan_Minhaj,10.0,12.553,This is a real show about a white kid that gets slapped at a birthday party. Are you fucking kidding?
Hasan_Minhaj,19.716,25.96,Are you kidding me? Do you know when br0wn kids get slapped?
Hasan_Minhaj,35.217,38.13,"We go, ""Ah, Biju got slapped on his birthday!"" And that's what makes us tough and resilient."
Hasan_Minhaj,59.617,65.259,"[laughter] That kid won't choke on camera. He's been slapped on camera.Of course he can spell ""knaidel"".Knaidel.Look at that face."
Hasan_Minhaj,80.798,90.037,"Look at his brother. His brother is like, ""I'm fucked."
Hasan_Minhaj_2,21.149,22.093,"""Alright, you guys are all killing it academically but I want you to know there is more to life than just getting into UC Berkeley."" One kid was like, ""I know, getting into Stanford."""
Hasan_Minhaj_2,43.435,47.071,"Us? Me, Jehovah's Witness girl, Korean exchange students, going to the prom?"
Hasan_Minhaj_2,57.252,59.076,"He's like, ""Hanson, this is not funny."" He walks over to the board, he pulls it down."
Iliza_Shlesinger,18.016,19.682,"And you start talking, maybe you have some drinks, maybe you dance, maybe you exchange numbers, maybe you start to date. Now, I happen to think the very beginning of a new relationship is the most exciting part of the relationship."
Iliza_Shlesinger,27.0834,29.953,I don't know. I can't say empirically how fun being married is.
Iliza_Shlesinger,43.7608,45.129,"The beginning of a relationship is exciting because it's brand new. You're both on your best behavior, it's still electric, you're not totally sure about the history of mental illness in each family."
Iliza_Shlesinger,61.0096,65.1855,"You want him to come in and be, like, ""It's so homey. I'd like to stay forever."""
Iliza_Shlesinger,79.163,87.773,That's your 20s. In your 30s...
Iliza_Shlesinger,108.979,109.358,"But it's interesting, in your 20s, it's a weird mental game. Boy's coming over for the first time, you're trying to reconcile the beautiful home that your mother kept that you lived in growing up, with the beautiful home that, like, Pinterest says you're supposed to have."
Iliza_Shlesinger,112.762,115.738,"And the fact that you have no fucking money, so... Should I buy a rug or eat dinner?"
Iliza_Shlesinger_2,9.735,15.507,"Don't want work clothes. You don't want to wear your daytime clothes, 'cause... 'cause it's nighttime."
Iliza_Shlesinger_2,33.498,35.787,"However, at the other end of the sartorial spectrum, you don't want to go, like, super hardcore sexy the first time a guy's coming over. Just relax."
Iliza_Shlesinger_2,77.43,78.8497,"This is less about that, and more about just being mentally kind to the other person. You show up in that, he'll be, like, ""Oh, my god!"""
Iliza_Shlesinger_2,99.696,101.115,"I got fired, and... I cried in front of everyone and..."
Iliza_Shlesinger_2,109.649,113.476,"You're, like, ""Yeah."" He's, like, ""Just kidding."
Jim_Gaffigan,17.846,19.49,And suddenly I'm fat? That doesn't seem fair.
Jim_Gaffigan,28.813,33.533,"And you can't use our bathroom."" When I go out to eat, if I order a salad, the waiter's always like, ""Aw."
Jim_Gaffigan,36.351,36.914,"Look at you try."""
Jim_Gaffigan,53.493,54.714,"But now after shows people are like, ""Good show."" ""You nailed it."""
Jim_Gaffigan,68.968,69.766,"I like to eat. You know, when you like to eat, what's weird is people assume you enjoy cooking."
Jim_Gaffigan,73.665,78.103,"(audience laughs) Well, you must know your way around the kitchen."
Jim_Gaffigan,81.977,84.889,"Well, you must love to cook. Look, I like to sleep."
Jim_Gaffigan,87.472,89.234,"It doesn't mean I wanna build a bed.The truth is, I don't like to do anything."
Jim_Gaffigan_2,11.892,13.087,"Recently, I was invited to a surprise birthday party. It was a surprise birthday party for a dog."
Jim_Gaffigan_2,17.552,20.834,"That's right, I have friends that are mentally ill.I went, I went."
Jim_Gaffigan_2,30.35,33.624,Didn't suspect a thing. Dog didn't know it was his birthday.
Jim_Gaffigan_2,40.25,43.14,The dog didn't know it had a birthday. The dog wasn't sure why people were in the apartment.
Jim_Gaffigan_2,51.553,53.033,"Oh, one year equals seven for doggies? Okay."
Jim_Gaffigan_2,60.988,62.526,"That's not fulfilling some dog need, you know? There's not a dog sitting in a bar right now going, ""I'm not three, I'm 21!"
Jim_Gaffigan_2,86.61,88.263,"""You're back! It's a miracle!"
Joe_List,7.456820622986036,12.396670247046186,It's one doctor. He knows all three body parts.
Joe_List,12.84360902255639,17.148335123523093,"I was hoping it was three doctors saving money, by sharing a small office. He's like, ""I'm Bill, this is Susan, and Ted."
Joe_List,25.922448979591834,27.145649838882917,"Yeah, it's frustrating. It's when you're ears ring, or buzz all the time."
Joe_List,45.33114930182599,53.75026852846401,"It's pronounced t-ah-n-i-tus."" All caps."
Joe_List,56.52599355531686,62.00687432867883,"And then I was like, ""Shit, now I don't know how to say this word."" This gentlemen is a doctor, he seems very smart."
Joe_List,78.84940923737915,87.57647690655209,"""My hearing is great. ""I hear everything, plus ringing, so."
Joe_List_2,11.196,19.14,"You feel better than everybody behind you, don't you? You can be in the second to last row."
Joe_List_2,28.809,35.656,Am I a psycho or is that annoying? The whole flight he's like.
Joe_List_2,36.453,40.128,[yawns] For like five hours.
Joe_List_2,46.263,47.57,"I was like, hope this guy passes away on the flight. First of all, you don't need to make a noise when you yawn."
Joe_List_2,50.612,53.391,"That's a decision, he's deciding to do that."
Joe_List_2,54.398,59.154,"It's like, if you were hungry on a plane, you were like, I'm hungry. Well you're all right?"
Joe_List_2,69.954,72.391,"And they're like, I am, here's my entire life story. of how I came to be tired."
Joe_List_2,75.288,77.264,"Don't fall for it, it's a trap. Plus isn't it fun to not ask somebody a question when they really want you to ask them a question?"
Joe_List_2,80.169,85.352,"You ever do that when someone was like, ""I had a wild night last night."" and then you're like, ""Neat."""
Joe_List_2,100.918,105.65,"I flew recently, I was at the airport, La Guardia airport, here in New York, that's my home airport. I was walking through the terminal."
Joe_List_2,111.023,114.877,But it's a little much at the airport. I'm walking to the terminal.
Joe_List_2,124.376,128.828,"I'm like hey, can we cool it down a little bit? It's 7:30 AM."
Jimmy_Yang,4.723,6.042,"Asian people, we don't need Tinder anymore. We just go to BTS concerts."
Jimmy_Yang,25.1675,27.876,I think tall women are beautiful. But some of them like to wear heels.
Jimmy_Yang,35.655,36.36,"She's like, it makes my ass look better. I'm like, your ass is at my eye level right now."
Jimmy_Yang,40.282,41.856,"Neither of us look good, OK?"
Jimmy_Yang,81.672,83.525,I was frustrated. I had enough.
Jimmy_Yang,88.152,89.044,"So I just looked up at her, I was like, hey!"
Jimmy_Yang_2,28.42559627690518,29.97865037812682,"First of all, old Asian people, they don't watch TV. They judge the TV."
Jimmy_Yang_2,38.37926119837115,41.508900523560214,"This is like, I'm just sitting next to my dad on the couch, and he's wearing his, like, old Asian man costume, which is just a wife beater and tighty-whiteys."
Jimmy_Yang_2,53.25093077370565,56.28644560791158,"He's just sitting there, arms folded, judging the TV like-He's made some random noises around the house. Now whenever he sneezes, it's never just a sneeze."
Jimmy_Yang_2,66.42835951134381,69.39328097731239,"Oh! Ay, shit.Oh!"
Nate_Bargatze,12.98894533139816,16.958442186744072,"So I have a daughter, and my daughter's name is Harper. So a lot of people ask, ""Did you name her after Harper Lee, the author of To Kill a Mockingbird?"""
Nate_Bargatze,20.787010159651665,23.300241896468307,"And, you know, I've never thought about an author a day in my life, so... That never occurred to me."
Nate_Bargatze,39.95333817126269,41.33913884857281,"And then, you could be like, ""Is your house on fire?"" I've never seen someone cry this much."
Nate_Bargatze,52.28461538461538,55.0562167392356,You got to get these kids off... You don't want technology all the time. She just sits there on her iPad.
Nate_Bargatze,66.98819545234639,74.99765360425737,"""Click the links below, subscribe, leave a comment."" None of this is anywhere but my phone."
Nate_Bargatze,85.68476052249636,90.49983067247217,"She watches just a kid that's like, ""Hey, you don't have this toy, I do."" ""You want to see me open it?"""
Nate_Bargatze,95.1035074987905,97.07651185292694,"It's got five billion views. It looks like we buy her nothing, like, we just show her."
Nate_Bargatze_2,10.171,12.779,"First and second grade was awesome. Third grade, you're like, ""Okay."""
Nate_Bargatze_2,15.292,19.38,"They throw some stuff in, you're like, ""Oh, all right. All right."""
Nate_Bargatze_2,25.393,27.907,"It's a new math they invented, no heads up. Just give it to parents that never learned it."
Nate_Bargatze_2,43.575,46.371,"If you know it... If you don't know Common Core, it's just a new math."
Nate_Bargatze_2,49.8712,51.703,And the goal of Common Core is to use one sheet of paper for every problem. You... You just want to keep breaking the problem down.
Nate_Bargatze_2,58.881,62.509,"As you break it down, old math gets in there and you're like, ""Oh! Just do that at the top."
Nate_Bargatze_2,67.865,70.543,It's not like old math isn't working. Old math still...
Nate_Bargatze_2,90.537,93.376,"""Does the front door not work?"" ""No, it works."
Nate_Bargatze_TK,9.292,11.846,My dad is a magician. He's done that my entire life.
Nate_Bargatze_TK,16.367,22.782,"It goes clown, then magic. There's two steps."
Nate_Bargatze_TK,26.02,27.421,"I was born, he was a clown. It was never weird to me."
Nate_Bargatze_TK,48.091,50.253,How else would he come home? And...
Nate_Bargatze_TK,55.689,59.162,"The Easter Bunny was in the passenger seat. That's the first thing that I remember, to my life."
Nate_Bargatze_TK,72.16,74.112,"The Easter Bunny head didn't fit in the car. Like, he couldn't sit normal, so his head was bent to the side."
Nate_Bargatze_TK,80.708,83.245,"And I remember he had his seat belt on, and he's just like... and I was like... I like to think about all the other people that saw that."
Nate_Bargatze_TK_2,13.984,15.303,"It was a real redneck affair. It was right outside Louisville, Kentucky, where my parents are from."
Nate_Bargatze_TK_2,24.249,28.361,"And my cousin's name is Tuesday, which is a good start. The invitation said, ""Tuesday's getting married, rehearsal's Friday, wedding's Saturday."""
Nate_Bargatze_TK_2,37.646,39.765,I'm wildly overdressed. I look like I work there.
Nate_Bargatze_TK_2,50.124,51.042,"He has his tuxedo jacket, pants, cummerbund, bowtie. No shirt."
Nate_Bargatze_TK_2,64.18,65.875,"You know? He has a body that you're like, ""Put your jacket on backwards."
Nate_Bargatze_TK_2,70.216,76.073,"Yeah. Then you see his back, and you're like, ""Oof."
Russell_Peters,10.549,11.106,"I go, what do you mean what else is wrong with me? He goes, look, you're a 48-year-old Indian man."
Russell_Peters,17.367,18.713,"I'm like, that's really fucking racist, but since you asked, I have acid reflux."
Russell_Peters,23.074,23.734,I don't know. Does anybody else- who else has acid reflux in here?
Russell_Peters,38.771,41.336,Because there is no way you can be Indian and not have fucking acid reflux. It's inevitable.
Russell_Peters,51.251,54.234,"Dad, I want to assure you I have no phagus in me. No, no, son, esophagus."
Russell_Peters,70.283,71.202,"You got it, don't you, yellow guy? You do, do you."
Russell_Peters_2,17.69572953736655,19.65405693950178,"But I started settling into the idea because I started thinking of names for identical twins. I was like, if I have twin girls- because you've got to have fun with the names."
Russell_Peters_2,21.423629893238434,23.42914590747331,"If I have twin girls, these are going to be my daughters, it's going to be Kate and Duplicate."
Russell_Peters_2,25.576227758007118,27.227829181494663,"These are my boys, it's Pete and Repeat."
Russell_Peters_2,32.30060498220641,38.151992882562276,"Identical twins, that's like bragging rights for you, you know I mean. That's your way of going, look."
Russell_Peters_2,50.0435231316726,51.12886120996441,"Look, look. Or because you're Punjabi, look at how good my junk they are."
Russell_Peters_2,55.51740213523132,57.66448398576512,Looks at this.Look at how good my balls are.
Russell_Peters_2,61.36879003558719,64.76637010676157,"My balls are so strong, they made one kid and then it made the exact same kid right away. You lift up your balls, sponsored by Xerox."
Sam_Morril,9.583,15.102,"I got roofied at a party in college by accident, but you know, it still counts. Obviously, it was an accident."
Sam_Morril,21.481,25.54,"That is male privilege right there, isn't it? I just told a room full of people I got roofied."
Sam_Morril,28.657,30.06,"I did not see one concerned face in here. Everyone in here is like I assume things worked out for you, and they did."
Sam_Morril,43.711,47.941,"And he gave me this hateful look, and I thought, why is this guy so mad at me? And then I chugged it, and I woke up the next morning, and I was like oh."
Sam_Morril,51.8923,53.855,That guy's a sexual predator. And my friend said you ruined his night.
Sam_Morril,56.099,57.642,"And I was like, that's not how I want to think about it, you know?"
Sam_Morril,59.629,64.21,You don't want to think of yourself as a -block to some monster.
Sam_Morril,67.623,68.021,"I have a negative-one rapes, so, you know. Statistically, you know..."
Sam_Morril,78.3,80.526,"I can't take all the credit, you know? It's kind of like if I was driving drunk and I just swerved and accidentally hit a mugger."
Sam_Morril,107.6833,109.114,"I read this article that said try to replace drinking with another activity like tennis with a friend. I was like, yeah, that's a very helpful example."
Sam_Morril,114.186,115.612,That's always the crossroads I find myself at at 4:57 a.m. I can't tell you how often I'm coming out of a blackout like I should have done doubles instead.
Sam_Morril,123.0456,124.653,"I brought my Wilson racket and everything. You tell me to replace an addiction with cardio, that's very helpful."
Sam_Morril,128.258,129.497,I'm gonna start walking into halfway houses full of crack heads like have you guys done Zumba?
Sam_Morril,135.364,136.509,"It's so much better than crack. They're like, thanks, we didn't know."
Sam_Morril,140.389,143.171,That was helpful. Of course you want to get fucked up.
Sam_Morril,160.609,162.035,Everyone hears voices in their head. Good people just don't listen to them.
Sam_Morril,178.233,179.776,"It's not, you know? Why is E. Honda butt-fucking me?"
Sam_Morril_2,33.412824933687006,36.803209549071624,"How 'bout this for like a casual smoker? A hot girl walks up to a guy in the bar and asks to bum a cigarette, and he goes, oh, I don't smoke."
Sam_Morril_2,40.10006631299735,43.25663129973476,"So then she goes outside and bums them from another guy, and they go home together and they fuck and that's the whole commercial."
Sam_Morril_2,49.85034482758621,55.50877984084881,"Marlboro: Just in Case. All right, I got some momentum."
Sam_Morril_2,63.248209549071625,64.65112732095491,"My friend just had one, and her boyfriend didn't contribute to the cost, which I thought was not cool, you know? She's going through it, yeah."
Sam_Morril_2,69.79515915119364,70.47323607427056,"That is how low the bar is. I'm like, guy should pay a little bit for the abortion, and women are like, he's a hero."
Sam_Morril_2,79.31161803713529,80.69115384615385,"No, even the most pro-life person I talk to was like, wow, chivalry is dead. That was the baby's name, Chivalry."
Sam_Morril_2,83.6840450928382,85.62474801061009,"I'm just saying. That one's not for everybody, that joke."
Sam_Morril_2,91.65729442970823,94.6735676392573,"I did that joke the other night and somebody yelled out boo. I thought it was the baby's ghost, but, you know."
Sam_Morril_2,100.19171087533158,102.55328912466845,I'm just saying there are still gentlemen.
Sam_Morril_2,104.61090185676395,106.3177851458886,"If I knock you up and you need an abortion, it's on the house."
Sam_Morril_2,108.51568965517242,110.08228116710876,"I'll throw my Delta SkyMiles card right on the counter. Are you sure, Sam?"
Sam_Morril_2,112.65429708222813,116.27850132625996,I got this.
Sam_Morril_2,118.2659681697613,122.35781167108755,"With all the rewards and benefits that Delta has to offer, I'd be a fool to do otherwise."
Sam_Morril_2,123.97116710875333,127.26802387267907,"I'm two to three abortions away from Diamond Medallion status, so..."
Sam_Morril_2,143.12099469496022,143.56525198938994,"I'm losing some of you, but I'm gonna take it a step further here. I think you should get extra SkyMiles points with an abortion, because that's one less crying baby onboard, you know?"
Sam_Morril_2,147.42327586206898,149.78485411140585,"That, yeah, I don't... Me personally, I don't like doing that part of the joke, but I have a sponsorship deal with Delta, and you know, they get very upset when I leave it out."
Sam_Morril_2,157.26708222811672,166.058700265252,"I was talking to a guy after a show. He told me there was gonna be an anti-abortion parade, which I think he meant to say march, you know?"
Sam_Morril_2,169.49584880636607,173.68122015915122,I want to see what the floats look like. That one looks unfinished.
Trevor_Noah,28.251,30.529,"I'll share this with you, I don't mind. I, uh- I'm not particularly comfortable in the house at night by myself."
Trevor_Noah,37.232,40.139,"What I'm trying to say is I'm afraid of the dark. And I know it's stupid to be afraid of the dark, right?"
Trevor_Noah,64.336,67.965,"When I go to the bathroom, do I turn the lights on and lose my sleep? Or do I leave the lights off and shit myself?"
Trevor_Noah,75.587,82.391,I never know which one to go with. But what I started doing now is I leave the lights off.
Trevor_Noah,84.612,86.553,"It sounds crazy, but I feel safe. I feel like I'm the most dangerous thing in the night."
Trevor_Noah,90.69,95.057,"You'll find me at three a.m., barefoot, walking to the toilet, like, ""Yes. Big boy got to make a pee-pee."
Trevor_Noah,101.726,105.023,"It's potty time."" I feel safe, like even if there's a monster under the bed, he'd be like, ""Is that a Russian?"""
Trevor_Noah,174.178,175.568,"Just whip out your Russian and kill it dead. As soon as he says, ""Don't be such a bitch!"""
Trevor_Noah_2,13.273,17.662,You can't do normal things with that voice. You are destined for greatness.
Trevor_Noah_2,26.474,27.698,"""Who the hell is this?!"" ""I'm not telling you."""
Trevor_Noah_2,38.852,40.535,"[laughs] It just doesn't work. I remember when Nelson Mandela was still alive, and he would tell jokes at press conferences and events, and no one would laugh."
Trevor_Noah_2,49.724,51.042,He still kept what was him. It was partly because of that voice.
Trevor_Noah_2,60.423,62.326,"People would be like, ""Let him in. Let him in!"""
Trevor_Noah_2,74.216,78.397,Who's here? Who are we?'
Tom_Segura,22.42,25.351,"I just walked up to that shit, 15. This dude's like, ""You trying to get a sack?"""
Tom_Segura,31.113,32.456,"Cool."" And he goes, ""We just need to go get it."""
Tom_Segura,43.95,46.023,"He goes, ""I'll go get it. You stay here and watch my place."""
Tom_Segura,56.503,58.176,"Anybody comes in here, blast 'em."" Inside?"
Tom_Segura,61.4021,63.451,"Paralysis. But what I said was, ""That's what's up."""
Tom_Segura_2,44.776,47.44,"And you can watch people walk up and be like, ""Mm-mm."" -And you hit that."
Tom_Segura_2,50.788,53.995,"And then you see it close, and you're like..."
Tom_Segura_2,58.97,60.597,"Sometimes, a second later it opens, and you're like, ""Fuck!"" You get nervous energy, like you're a kid."
